,1,37,42
0,-200.0,-200.0,-200.0
1,-200.0,-200.0,-200.0
2,-200.0,-200.0,-200.0
3,-200.0,-200.0,-200.0
4,-200.0,-200.0,-200.0
5,-200.0,-200.0,-200.0
6,-200.0,-200.0,-200.0
7,-200.0,-200.0,-200.0
8,-200.0,-200.0,-200.0
9,-200.0,-200.0,-200.0
10,-200.0,-200.0,-200.0
11,-200.0,-200.0,-200.0
12,-200.0,-200.0,-200.0
13,-200.0,-200.0,-200.0
14,-200.0,-200.0,-200.0
15,-200.0,-200.0,-200.0
16,-200.0,-200.0,-200.0
17,-200.0,-200.0,-200.0
18,-200.0,-200.0,-200.0
19,-200.0,-200.0,-200.0
20,-198.9,-200.0,-200.0
21,-191.8,-200.0,-200.0
22,-185.4,-200.0,-190.75
23,-173.65,-200.0,-184.7
24,-157.3,-200.0,-173.3
25,-151.95,-200.0,-164.55
26,-148.8,-195.95,-157.65
27,-143.85,-196.6,-146.6
28,-136.55,-194.25,-148.35
29,-124.85,-188.2,-135.95
30,-123.05,-174.0,-121.85
31,-115.55,-169.65,-118.95
32,-125.9,-161.85,-120.8
33,-143.05,-153.6,-109.7
34,-146.8,-157.75,-111.35
35,-140.5,-152.1,-114.1
36,-147.6,-150.4,-106.45
37,-141.75,-149.05,-109.4
38,-190.6,-144.3,-116.7
39,-147.75,-127.4,-111.5
40,-142.85,-125.45,-105.95
41,-108.15,-125.0,-105.1
42,-109.3,-129.45,-108.55
43,-110.35,-120.8,-114.2
44,-111.3,-119.05,-98.05
45,-109.95,-115.6,-200.0
46,-111.6,-116.35,-199.25
47,-113.0,-109.5,-200.0
48,-121.05,-118.75,-200.0
49,-136.9,-122.45,-200.0
50,-115.25,-116.65,-200.0
51,-116.9,-115.85,-198.5
52,-116.25,-114.05,-198.6
53,-118.75,-110.6,-200.0
54,-115.75,-135.35,-200.0
55,-111.9,-122.65,-142.8
56,-105.85,-113.05,-144.35
57,-107.8,-111.85,-183.25
58,-109.2,-172.1,-185.7
59,-109.7,-165.0,-141.35
60,-103.75,-173.2,-148.65
61,-99.45,-156.55,-149.55
62,-99.9,-161.95,-108.5
63,-104.3,-148.6,-110.95
64,-105.6,-136.6,-117.9
65,-104.9,-153.05,-109.15
66,-103.95,-157.65,-117.95
67,-106.7,-148.2,-127.35
68,-96.7,-161.75,-132.3
69,-105.35,-160.6,-119.9
70,-103.7,-154.6,-117.25
71,-150.3,-128.4,-121.7
72,-138.55,-132.9,-115.65
73,-139.6,-136.2,-113.05
74,-131.4,-180.0,-109.1
75,-139.6,-149.55,-106.0
76,-187.25,-158.35,-108.65
77,-191.6,-153.05,-133.15
78,-191.9,-143.65,-151.95
79,-191.65,-141.7,-158.95
80,-200.0,-129.7,-161.7
81,-200.0,-116.9,-173.6
82,-200.0,-108.95,-160.75
83,-200.0,-122.15,-165.65
84,-200.0,-174.35,-129.05
85,-195.8,-160.85,-158.5
86,-200.0,-137.3,-144.5
87,-174.6,-146.65,-134.6
88,-139.7,-157.95,-138.6
89,-124.9,-153.35,-131.2
90,-144.45,-136.65,-143.6
91,-133.15,-126.65,-137.25
92,-111.4,-129.65,-127.45
93,-123.3,-128.8,-134.35
94,-117.25,-113.05,-135.4
95,-109.2,-113.75,-125.65
96,-170.5,-114.95,-134.6
97,-175.3,-123.55,-123.15
98,-173.15,-114.9,-129.7
99,-173.6,-112.9,-134.75
100,-138.95,-122.0,-114.25
101,-148.1,-112.2,-124.3
102,-120.7,-110.0,-157.1
103,-111.6,-108.85,-170.15
104,-121.6,-109.6,-152.85
105,-103.2,-107.0,-156.55
106,-103.45,-118.75,-147.4
107,-109.5,-132.65,-123.55
108,-108.95,-113.6,-120.95
109,-103.05,-121.3,-109.5
110,-104.6,-111.2,-158.3
111,-104.35,-109.3,-131.95
112,-110.6,-108.25,-129.55
113,-105.45,-104.8,-111.15
114,-103.5,-107.75,-100.25
115,-101.3,-108.0,-103.35
116,-104.7,-101.75,-104.2
117,-105.6,-137.1,-106.05
118,-111.7,-148.55,-100.15
119,-111.95,-147.5,-102.25
120,-97.0,-137.1,-101.2
121,-99.4,-127.3,-109.25
122,-108.7,-133.5,-102.6
123,-115.55,-126.9,-102.35
124,-103.2,-120.0,-97.5
125,-102.05,-118.55,-100.15
126,-101.6,-118.15,-103.9
127,-100.95,-112.4,-113.9
128,-108.5,-116.05,-139.1
129,-130.75,-125.2,-126.8
130,-140.3,-116.65,-161.25
131,-139.05,-114.2,-132.3
132,-128.85,-131.95,-130.0
133,-122.9,-114.6,-144.9
134,-138.2,-110.5,-131.55
135,-122.15,-109.7,-124.0
136,-132.0,-108.25,-120.1
137,-116.7,-106.5,-126.9
138,-139.4,-108.05,-114.65
139,-125.95,-103.35,-115.0
140,-138.5,-102.85,-114.55
141,-154.4,-107.0,-113.6
142,-146.55,-111.3,-111.3
143,-143.8,-107.9,-112.15
144,-139.15,-103.45,-107.35
145,-147.8,-168.75,-107.8
146,-164.35,-177.1,-168.35
147,-148.6,-157.35,-144.8
148,-154.55,-168.7,-140.55
149,-158.35,-153.75,-143.05
150,-151.05,-152.25,-138.6
151,-146.7,-160.05,-137.45
152,-138.65,-146.35,-154.3
153,-154.8,-141.15,-142.8
154,-161.9,-143.3,-157.1
155,-162.45,-135.85,-156.75
156,-169.2,-133.6,-123.85
157,-171.4,-120.65,-134.7
158,-173.4,-111.35,-121.45
159,-170.6,-105.8,-151.15
160,-154.85,-114.3,-142.3
161,-162.85,-114.15,-183.2
162,-146.4,-112.8,-195.9
163,-148.4,-108.7,-180.75
164,-137.6,-100.4,-181.35
165,-168.15,-120.35,-167.5
166,-195.5,-108.9,-170.65
167,-166.65,-102.2,-146.7
168,-156.0,-105.65,-136.15
169,-142.6,-124.8,-141.0
170,-144.95,-104.8,-117.45
171,-138.0,-101.45,-134.55
172,-138.9,-106.2,-123.65
173,-138.1,-102.3,-118.7
174,-129.35,-99.9,-114.9
175,-127.75,-100.4,-112.35
176,-130.8,-107.7,-115.0
177,-122.75,-101.5,-112.7
178,-124.3,-129.45,-110.15
179,-126.15,-99.2,-111.45
180,-119.0,-105.25,-110.65
181,-126.4,-113.9,-104.25
182,-129.65,-153.1,-101.5
183,-122.85,-145.8,-108.95
184,-115.8,-119.45,-103.55
185,-113.85,-102.95,-106.35
186,-112.65,-101.15,-112.3
187,-109.45,-103.15,-103.1
188,-118.05,-107.65,-106.65
189,-114.55,-116.9,-113.5
190,-114.2,-107.1,-109.25
191,-110.35,-106.65,-112.15
192,-109.5,-103.5,-110.95
193,-110.9,-104.4,-105.4
194,-102.75,-100.65,-105.6
195,-109.55,-99.8,-105.1
196,-116.85,-99.1,-108.1
197,-108.1,-100.7,-101.25
198,-115.65,-123.35,-101.35
199,-121.05,-160.0,-103.65
